"country_policy","year","view_index","stateabb"
"Canada",1951-09-01,0.215775534510612,"CAN"
"Canada",1952-09-01,0.215775534510612,"CAN"
"Canada",1953-09-01,0.215775534510612,"CAN"
"Canada",1954-09-01,0.215775534510612,"CAN"
"Canada",1955-09-01,0.215775534510612,"CAN"
"Canada",1956-09-01,0.215775534510612,"CAN"
"Canada",1957-09-01,0.215775534510612,"CAN"
"Canada",1958-09-01,0.215775534510612,"CAN"
"Canada",1959-09-01,0.215775534510612,"CAN"
"Canada",1960-09-01,0.215775534510612,"CAN"
"Canada",1961-09-01,0.215775534510612,"CAN"
"Canada",1962-09-01,0.215775534510612,"CAN"
"Canada",1963-09-01,0.215775534510612,"CAN"
"Canada",1964-09-01,0.215775534510612,"CAN"
"Canada",1965-09-01,0.215775534510612,"CAN"
"Canada",1966-09-01,0.215775534510612,"CAN"
"Canada",1967-09-01,0.215775534510612,"CAN"
"Canada",1968-09-01,0.215775534510612,"CAN"
"Canada",1969-09-01,0.215775534510612,"CAN"
"Canada",1970-09-01,0.215775534510612,"CAN"
"Canada",1971-09-01,0.215775534510612,"CAN"
"Canada",1972-09-01,0.215775534510612,"CAN"
"Canada",1973-09-01,0.215775534510612,"CAN"
"Canada",1974-09-01,0.215775534510612,"CAN"
"Canada",1975-09-01,0.215775534510612,"CAN"
"Canada",1976-09-01,0.215775534510612,"CAN"
"Canada",1977-09-01,0.215775534510612,"CAN"
"Canada",1978-09-01,0.353793174028397,"CAN"
"Canada",1979-09-01,0.353793174028397,"CAN"
"Canada",1980-09-01,0.353793174028397,"CAN"
"Canada",1981-09-01,0.353793174028397,"CAN"
"Canada",1982-09-01,0.353793174028397,"CAN"
"Canada",1983-09-01,0.353793174028397,"CAN"
"Canada",1984-09-01,0.353793174028397,"CAN"
"Canada",1985-09-01,0.353793174028397,"CAN"
"Canada",1986-09-01,0.367227822542191,"CAN"
"Canada",1987-09-01,0.367227822542191,"CAN"
"Canada",1988-09-01,0.367227822542191,"CAN"
"Canada",1989-09-01,0.362814277410507,"CAN"
"Canada",1990-09-01,0.362814277410507,"CAN"
"Canada",1991-09-01,0.362814277410507,"CAN"
"Canada",1992-09-01,0.349451333284378,"CAN"
"Canada",1993-09-01,0.349451333284378,"CAN"
"Canada",1994-09-01,0.349451333284378,"CAN"
"Canada",1995-09-01,0.349451333284378,"CAN"
"Canada",1996-09-01,0.349451333284378,"CAN"
"Canada",1997-09-01,0.349451333284378,"CAN"
"Canada",1998-09-01,0.349451333284378,"CAN"
"Canada",1999-09-01,0.349451333284378,"CAN"
"Canada",2000-09-01,0.360880613327026,"CAN"
"Canada",2001-09-01,0.360880613327026,"CAN"
"Canada",2002-09-01,0.360880613327026,"CAN"
"Canada",2003-09-01,0.393855452537537,"CAN"
"Canada",2004-09-01,0.393855452537537,"CAN"
"Canada",2005-09-01,0.393855452537537,"CAN"
"Canada",2006-09-01,0.393855452537537,"CAN"
"Canada",2007-09-01,0.393855452537537,"CAN"
"Canada",2008-09-01,0.393855452537537,"CAN"
"Canada",2009-09-01,0.393855452537537,"CAN"
"Canada",2010-09-01,0.393855452537537,"CAN"
"Canada",2011-09-01,0.402049362659454,"CAN"
"Canada",2012-09-01,0.39174810051918,"CAN"
"Canada",2013-09-01,0.39174810051918,"CAN"
"Canada",2014-09-01,0.39174810051918,"CAN"
"Canada",2015-09-01,0.39174810051918,"CAN"
"Canada",2016-09-01,0.39174810051918,"CAN"
"Canada",2017-09-01,0.39174810051918,"CAN"
"Canada",2018-09-01,0.39174810051918,"CAN"
"Canada",2019-09-01,0.39174810051918,"CAN"
"Canada",2020-09-01,0.39174810051918,"CAN"
"Canada",2021-09-01,0.39174810051918,"CAN"
"Canada",2022-09-01,0.39174810051918,"CAN"
